label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
no,0.0,0.0,0.0,-0.06415092945098877,-0.03552120923995972,-0.02615012849228293,-0.10317033529281616,-0.16596990823745728,-0.029584201672243182,-0.09000766277313232,-0.27949410676956177,-0.03567817869143397,-0.06328672170639038,-0.3577789068222046,-0.04155005576567561,-0.0984182357788086,-0.24353307485580444,0.005789121459109481,-0.11531144380569458,-0.3644241690635681,-0.01069278518216521,-0.12737461924552917,-0.4363102316856384,-0.018469501906203334,-0.13185596466064453,-0.5019717812538147,-0.02530048477010638,-0.04738360643386841,-0.24886411428451538,0.0004194044949130671,-0.0754271149635315,-0.38880205154418945,-0.02730997154967696,-0.09335488080978394,-0.47165289521217346,-0.0421616366739741,-0.1051291823387146,-0.5438534617424011,-0.047331959628628795,0.0010958313941955566,-0.232208251953125,-0.010928367884027068,-0.010134577751159668,-0.31944912672042847,-0.06727789776878268,-0.016866326332092285,-0.2116139531135559,-0.0768661914999953,-0.013836503028869629,-0.13697844743728638,-0.06675163345889956,0.052767038345336914,-0.2087988257408142,-0.02330737064139754,0.03417760133743286,-0.2585596442222595,-0.08179361062602908,0.023091137409210205,-0.1826155185699463,-0.09412150519447238,0.02435898780822754,-0.12517386674880981,-0.09073637115316302
no,0.0,0.0,0.0,-0.05931961536407471,-0.050527870655059814,-0.033553295105505754,-0.09624868631362915,-0.17943650484085083,-0.03725391653161125,-0.07837438583374023,-0.2950437664985657,-0.0408311339912899,-0.05496257543563843,-0.3798885941505432,-0.042294301360655595,-0.10279732942581177,-0.2647601366043091,0.0012971874905787217,-0.11663919687271118,-0.4042425751686096,-0.011957319721389581,-0.12488460540771484,-0.48339712619781494,-0.018351186334896852,-0.12420982122421265,-0.5560247302055359,-0.025339728489328195,-0.04887276887893677,-0.2685807943344116,0.001030067761618625,-0.07360965013504028,-0.4178067445755005,-0.02565469805877285,-0.08513975143432617,-0.5109710097312927,-0.043233759969282914,-0.09529697895050049,-0.5911874175071716,-0.050952744006920625,0.000276029109954834,-0.24673718214035034,-0.005393514677692224,0.002657175064086914,-0.33747315406799316,-0.06303868469576912,-0.00045108795166015625,-0.22806209325790405,-0.07799420532565193,-0.002694427967071533,-0.15308010578155518,-0.07071812477688866,0.05269730091094971,-0.21829068660736084,-0.012993922725129892,0.04962170124053955,-0.2733285427093506,-0.0775268378553875,0.04158461093902588,-0.19890421628952026,-0.09613338139634209,0.03698444366455078,-0.14275163412094116,-0.09569296267609673
no,0.0,0.0,0.0,-0.05765038728713989,-0.027936577796936035,-0.03182900907731323,-0.09235554933547974,-0.1518896222114563,-0.040878622106077955,-0.07797735929489136,-0.2596888542175293,-0.0505053608331707,-0.04851561784744263,-0.33520781993865967,-0.0594157597634819,-0.10128182172775269,-0.23540151119232178,-0.006707293226185129,-0.11432725191116333,-0.36166274547576904,-0.024526125064852522,-0.12218129634857178,-0.44449830055236816,-0.034699974826338575,-0.12214308977127075,-0.5148957967758179,-0.04361253069973259,-0.04932886362075806,-0.24273359775543213,-0.00800047280526428,-0.07248741388320923,-0.37755560874938965,-0.03139417829251556,-0.08276903629302979,-0.46194079518318176,-0.044099925330641554,-0.09267294406890869,-0.5314191579818726,-0.048429036757710264,-0.0004988908767700195,-0.22566092014312744,-0.015195898956420706,0.002802908420562744,-0.31926214694976807,-0.06964777993297844,0.0034338831901550293,-0.2113019824028015,-0.08127088682985573,0.004508376121520996,-0.13227248191833496,-0.07262473391628532,0.05168163776397705,-0.2013181447982788,-0.02324037464595108,0.05074423551559448,-0.24865251779556274,-0.08806291805839805,0.046122848987579346,-0.17164307832717896,-0.10579266982412605,0.04464268684387207,-0.11031484603881836,-0.10428890424108772
no,0.0,0.0,0.0,-0.05765038728713989,-0.027936577796936035,-0.03182900907731323,-0.09235554933547974,-0.1518896222114563,-0.040878622106077955,-0.07797735929489136,-0.2596888542175293,-0.0505053608331707,-0.04851561784744263,-0.33520781993865967,-0.0594157597634819,-0.10128182172775269,-0.23540151119232178,-0.006707293226185129,-0.11432725191116333,-0.36166274547576904,-0.024526125064852522,-0.12218129634857178,-0.44449830055236816,-0.034699974826338575,-0.12214308977127075,-0.5148957967758179,-0.04361253069973259,-0.04932886362075806,-0.24273359775543213,-0.00800047280526428,-0.07248741388320923,-0.37755560874938965,-0.03139417829251556,-0.08276903629302979,-0.46194079518318176,-0.044099925330641554,-0.09267294406890869,-0.5314191579818726,-0.048429036757710264,-0.0004988908767700195,-0.22566092014312744,-0.015195898956420706,0.002802908420562744,-0.31926214694976807,-0.06964777993297844,0.0034338831901550293,-0.2113019824028015,-0.08127088682985573,0.004508376121520996,-0.13227248191833496,-0.07262473391628532,0.05168163776397705,-0.2013181447982788,-0.02324037464595108,0.05074423551559448,-0.24865251779556274,-0.08806291805839805,0.046122848987579346,-0.17164307832717896,-0.10579266982412605,0.04464268684387207,-0.11031484603881836,-0.10428890424108772
no,0.0,0.0,0.0,-0.06153833866119385,-0.04763185977935791,-0.04638003502535071,-0.09615558385848999,-0.18491864204406738,-0.05325212274240698,-0.0808684229850769,-0.3088158965110779,-0.05645874459790434,-0.06215482950210571,-0.40612006187438965,-0.05697415713714804,-0.11457246541976929,-0.2846514582633972,-0.011074850713185924,-0.12391078472137451,-0.4326956868171692,-0.027739088428489822,-0.12615138292312622,-0.5172619223594666,-0.032913434696666855,-0.12160807847976685,-0.59294793009758,-0.03746179435896124,-0.0546455979347229,-0.28695863485336304,-0.004491729107968467,-0.07362085580825806,-0.4433050751686096,-0.032116829795114654,-0.08002728223800659,-0.5332886278629303,-0.04501989800976958,-0.08594930171966553,-0.6182229816913605,-0.04752460066723074,-0.0007226467132568359,-0.2630270719528198,-0.0055675328758582054,0.009294629096984863,-0.3540082573890686,-0.07053766716765608,0.0062364935874938965,-0.23626941442489624,-0.08636397440480437,0.0025961995124816895,-0.15822136402130127,-0.07628277261304106,0.05384790897369385,-0.23236685991287231,-0.008231850718431133,0.05534195899963379,-0.2833947539329529,-0.08247227538871016,0.047552525997161865,-0.20173996686935425,-0.10577484537409987,0.04248547554016113,-0.141887366771698,-0.10593539793538298
no,0.0,0.0,0.0,-0.06363141536712646,-0.05386537313461304,-0.051468502806187644,-0.09675967693328857,-0.1901450753211975,-0.059343438671589865,-0.08124077320098877,-0.31563425064086914,-0.06394063316440679,-0.0663611888885498,-0.41947007179260254,-0.06506009780025579,-0.11415624618530273,-0.29398196935653687,-0.0012384546749899528,-0.1207318902015686,-0.44006282091140747,-0.01835454449212648,-0.12131214141845703,-0.5246156454086304,-0.025187805371047034,-0.11559945344924927,-0.6027106046676636,-0.030469009728790297,-0.0533718466758728,-0.2975063920021057,0.006525344139276967,-0.06987494230270386,-0.44753384590148926,-0.02372611880457498,-0.07292044162750244,-0.5382420122623444,-0.04150844372964002,-0.0777885913848877,-0.6220934987068176,-0.046183798538208976,-0.00031375885009765625,-0.27306032180786133,0.005186907871006952,0.010100841522216797,-0.3588651418685913,-0.06341675304031469,0.008987128734588623,-0.2443193793296814,-0.08325186006879903,0.0051648616790771484,-0.167927086353302,-0.07395913086986639,0.05112743377685547,-0.2414892315864563,0.0017366646028449395,0.052629172801971436,-0.29034745693206787,-0.07214849822378255,0.04693871736526489,-0.21058857440948486,-0.09556083761310674,0.04146450757980347,-0.15220075845718384,-0.0949244313702593
no,0.0,0.0,0.0,-0.06363141536712646,-0.05386537313461304,-0.051468502806187644,-0.09675967693328857,-0.1901450753211975,-0.059343438671589865,-0.08124077320098877,-0.31563425064086914,-0.06394063316440679,-0.0663611888885498,-0.41947007179260254,-0.06506009780025579,-0.11415624618530273,-0.29398196935653687,-0.0012384546749899528,-0.1207318902015686,-0.44006282091140747,-0.01835454449212648,-0.12131214141845703,-0.5246156454086304,-0.025187805371047034,-0.11559945344924927,-0.6027106046676636,-0.030469009728790297,-0.0533718466758728,-0.2975063920021057,0.006525344139276967,-0.06987494230270386,-0.44753384590148926,-0.02372611880457498,-0.07292044162750244,-0.5382420122623444,-0.04150844372964002,-0.0777885913848877,-0.6220934987068176,-0.046183798538208976,-0.00031375885009765625,-0.27306032180786133,0.005186907871006952,0.010100841522216797,-0.3588651418685913,-0.06341675304031469,0.008987128734588623,-0.2443193793296814,-0.08325186006879903,0.0051648616790771484,-0.167927086353302,-0.07395913086986639,0.05112743377685547,-0.2414892315864563,0.0017366646028449395,0.052629172801971436,-0.29034745693206787,-0.07214849822378255,0.04693871736526489,-0.21058857440948486,-0.09556083761310674,0.04146450757980347,-0.15220075845718384,-0.0949244313702593
no,0.0,0.0,0.0,-0.07043540477752686,-0.04792147874832153,-0.05271880752326297,-0.11202788352966309,-0.17142647504806519,-0.06918625584722804,-0.10240817070007324,-0.29841524362564087,-0.08252585730434703,-0.09166061878204346,-0.3957781195640564,-0.09078934839845942,-0.11835110187530518,-0.28864675760269165,-0.024985019629014005,-0.12823879718780518,-0.4450266361236572,-0.05564423329116153,-0.12662917375564575,-0.5274223685264587,-0.07146147689701365,-0.11862719058990479,-0.6022524833679199,-0.08126732758165645,-0.06144595146179199,-0.2933357357978821,-0.020251593132627477,-0.07919520139694214,-0.4479343891143799,-0.06630682251335429,-0.08459591865539551,-0.5397943556308746,-0.09326813421131419,-0.08587247133255005,-0.6235342919826508,-0.10371980122209834,-0.006634652614593506,-0.2686876654624939,-0.021772292022717465,0.0012685060501098633,-0.35200774669647217,-0.09066207013012217,-0.0037499070167541504,-0.2396221160888672,-0.09666099450470256,-0.007058203220367432,-0.16460567712783813,-0.07901673815132426,0.04737430810928345,-0.2313377857208252,-0.026652485643637647,0.045697808265686035,-0.28684675693511963,-0.09057018957020091,0.03569883108139038,-0.2079750895500183,-0.09668993255974101,0.027505815029144287,-0.15063107013702393,-0.08431631377817439
no,0.0,0.0,0.0,-0.0724639892578125,-0.04211735725402832,-0.052521873268290165,-0.11643171310424805,-0.16348308324813843,-0.06982625276128829,-0.10533767938613892,-0.2835047245025635,-0.08485425263921798,-0.09248983860015869,-0.3818519711494446,-0.0953912287978369,-0.11560148000717163,-0.28416353464126587,-0.02615026198606074,-0.12628227472305298,-0.4319116473197937,-0.05946046486775458,-0.12427955865859985,-0.5168743133544922,-0.07746416330616057,-0.11593252420425415,-0.5937217772006989,-0.08856428414861739,-0.05840259790420532,-0.2866688370704651,-0.02367627993504584,-0.07487982511520386,-0.4388236403465271,-0.07140328735391677,-0.08235126733779907,-0.5336663126945496,-0.09854961931984008,-0.08512008190155029,-0.6167722940444946,-0.10881976783554137,-0.003915965557098389,-0.26184988021850586,-0.02805415168683112,0.006670653820037842,-0.3420460820198059,-0.10131181031744063,-0.00362396240234375,-0.23179304599761963,-0.10918599367420256,-0.011089980602264404,-0.15490639209747314,-0.09156425297538817,0.050122976303100586,-0.22409850358963013,-0.0356688126949507,0.04965102672576904,-0.2783559560775757,-0.1025095656542021,0.03511601686477661,-0.19971108436584473,-0.10969818383733809,0.022927939891815186,-0.13892680406570435,-0.09769756347219527
no,0.0,0.0,0.0,-0.0741187334060669,-0.048347294330596924,-0.05382830741189082,-0.12043887376785278,-0.15955466032028198,-0.07049782665751536,-0.1096222996711731,-0.278645396232605,-0.08467639329217036,-0.09641653299331665,-0.37754112482070923,-0.09368810149214823,-0.12251389026641846,-0.2876884341239929,-0.01670257838748057,-0.1357550024986267,-0.43302279710769653,-0.04551879780672152,-0.13692384958267212,-0.5160478353500366,-0.06204939725182612,-0.13124966621398926,-0.593193769454956,-0.072556466779929,-0.06667143106460571,-0.2931079864501953,-0.012033101155680015,-0.085598886013031,-0.440721333026886,-0.05534301789782603,-0.09225386381149292,-0.5349796712398529,-0.0818856218674,-0.09477168321609497,-0.6177673637866974,-0.09252934994481166,-0.013115227222442627,-0.2683882713317871,-0.015055158159952953,-0.0051667094230651855,-0.34581995010375977,-0.08520141335509379,-0.010327637195587158,-0.2376645803451538,-0.09617303403399546,-0.014446139335632324,-0.16109275817871094,-0.08128411414406855,0.03902125358581543,-0.2310420274734497,-0.021476433596831157,0.03896474838256836,-0.2841813564300537,-0.08572652282498439,0.027249455451965332,-0.20781606435775757,-0.09510009082339366,0.017501533031463623,-0.14826560020446777,-0.08542188348553736
no,0.0,0.0,0.0,-0.08323454856872559,-0.04188436269760132,-0.062244586667020485,-0.12758666276931763,-0.15817368030548096,-0.0779824257101609,-0.11521875858306885,-0.28356850147247314,-0.08839135619064109,-0.11459964513778687,-0.3953580856323242,-0.09313005956073539,-0.1396309733390808,-0.28220462799072266,-0.019649773856599495,-0.15358573198318481,-0.43076759576797485,-0.04572393374701278,-0.15290790796279907,-0.5145118832588196,-0.05969339983721511,-0.1480814814567566,-0.5935085713863373,-0.06779163332839744,-0.08009529113769531,-0.2940870523452759,-0.008898337392110989,-0.10088777542114258,-0.4412149488925934,-0.047916270812947914,-0.10832595825195312,-0.5384111404418945,-0.07075235994716422,-0.11214584112167358,-0.6235479116439819,-0.07853617521186607,-0.024891912937164307,-0.27491986751556396,-0.007049066500712797,-0.02133113145828247,-0.35355037450790405,-0.07705510409732597,-0.023395836353302002,-0.23850339651107788,-0.08755023779531257,-0.024844884872436523,-0.15781497955322266,-0.07123126836677329,0.028750598430633545,-0.2442808747291565,-0.009286594597597286,0.02454376220703125,-0.29474520683288574,-0.07695802303214805,0.016749560832977295,-0.21198701858520508,-0.08892341705222861,0.010824382305145264,-0.1508779525756836,-0.07978032531400459
no,0.0,0.0,0.0,-0.08191782236099243,-0.04158341884613037,-0.06370257445507832,-0.12375879287719727,-0.151680588722229,-0.08074312516384907,-0.1118059754371643,-0.2747204303741455,-0.09241039165192433,-0.11424773931503296,-0.38028258085250854,-0.09826776244574376,-0.13908392190933228,-0.27479082345962524,-0.02022679381900616,-0.1516895890235901,-0.41392382979393005,-0.04954941057496853,-0.15131443738937378,-0.4988985061645508,-0.06709459283285923,-0.147163987159729,-0.5777625441551208,-0.0775857032173235,-0.08080720901489258,-0.28549128770828247,-0.00968349304878302,-0.10064804553985596,-0.4240949749946594,-0.05306097351842709,-0.10840725898742676,-0.5196241140365601,-0.07895929225617238,-0.11133253574371338,-0.6056468188762665,-0.08891244091921635,-0.025510132312774658,-0.2683746814727783,-0.008273631789620595,-0.018114030361175537,-0.3443347215652466,-0.08104068645172902,-0.021424412727355957,-0.23487138748168945,-0.09109543868237324,-0.024288177490234375,-0.15773868560791016,-0.07429849960738011,0.027836322784423828,-0.2400684952735901,-0.011233881571229176,0.025081515312194824,-0.2895399332046509,-0.07910813995533772,0.016361117362976074,-0.20787882804870605,-0.08951024570399113,0.009472370147705078,-0.14715731143951416,-0.0794312865369875
